treeId,order,ifn,plotId,province,municipality,latWGS84,lngWGS84,dbh1mm,dbh2mm,heightM,quality,expan,speciesId,scientificName,dataCapture,treeifn2Id,treeIri,plotIri,speciesIri,treeifn2Iri
"40-169-A-1-25",,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",,,0,0,0,,0,,,"3/8/2004","40-169-25","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/notree-40-169-A-1-25","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-25"
"40-169-A-1-76-22.1",1,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",41.383845,-3.945806,446,425,15.5,3,5.092958178940651,"Species26","Pinus pinaster","3/8/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-169-A-1-76-22.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-169-A-1-85-12.7",2,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",41.383798,-3.945904,367,364,13,3,14.14710605261292,"Species23","Pinus pinea","3/8/2004","40-169-1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-169-A-1-85-12.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-1"
"40-169-A-1-86-20.6",3,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",41.383812,-3.945811,425,441,16,3,5.092958178940651,"Species26","Pinus pinaster","3/8/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-169-A-1-86-20.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-169-A-1-7",,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",,,0,0,0,,0,,,"3/8/2004","40-169-7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/notree-40-169-A-1-7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-7"
"40-169-A-1-8",,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",,,0,0,0,,0,,,"3/8/2004","40-169-8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/notree-40-169-A-1-8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-8"
"40-169-A-1-9",,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",,,0,0,0,,0,,,"3/8/2004","40-169-9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/notree-40-169-A-1-9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-9"
"40-169-A-1-10",,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",,,0,0,0,,0,,,"3/8/2004","40-169-10","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/notree-40-169-A-1-10","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-10"
"40-169-A-1-11",,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",,,0,0,0,,0,,,"3/8/2004","40-169-11","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/notree-40-169-A-1-11","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-11"
"40-169-A-1-12",,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",,,0,0,0,,0,,,"3/8/2004","40-169-12","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/notree-40-169-A-1-12","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-12"
"40-169-A-1-13",,"ifn3","40-169-A-1","Segovia","San Miguel de Bernuy",,,0,0,0,,0,,,"3/8/2004","40-169-13","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/notree-40-169-A-1-13","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-169-A-1",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-169-13"
"40-2035-N-N-7-17.1",1,"ifn3","40-2035-N-N","Segovia","Samboal",41.252781,-4.433497,448,455,17,4,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-7-17.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-20-15.1",2,"ifn3","40-2035-N-N","Segovia","Samboal",41.252757,-4.433463,518,524,16,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-20-15.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-20-8.4",3,"ifn3","40-2035-N-N","Segovia","Samboal",41.2527,-4.433487,546,545,17,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-20-8.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-22-23.6",4,"ifn3","40-2035-N-N","Segovia","Samboal",41.252828,-4.433425,556,611,11,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-22-23.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-28-10.7",5,"ifn3","40-2035-N-N","Segovia","Samboal",41.252715,-4.433464,668,668,15.5,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-28-10.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-33-19.3",6,"ifn3","40-2035-N-N","Segovia","Samboal",41.25278,-4.433405,566,605,16,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-33-19.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-48-15.2",7,"ifn3","40-2035-N-N","Segovia","Samboal",41.252729,-4.433394,446,495,12.5,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-48-15.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-58-3.5",8,"ifn3","40-2035-N-N","Segovia","Samboal",41.252647,-4.433483,463,477,18.5,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-58-3.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-58-1.2",9,"ifn3","40-2035-N-N","Segovia","Samboal",41.252634,-4.433505,567,562,20.5,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-58-1.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-73-5.4",10,"ifn3","40-2035-N-N","Segovia","Samboal",41.252648,-4.433458,485,505,18.5,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-73-5.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-83-10.0",11,"ifn3","40-2035-N-N","Segovia","Samboal",41.252652,-4.433401,593,571,18.5,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-83-10.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-130-12.8",12,"ifn3","40-2035-N-N","Segovia","Samboal",41.252577,-4.433379,582,564,16,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-130-12.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-133-10.3",13,"ifn3","40-2035-N-N","Segovia","Samboal",41.252583,-4.433408,372,383,15.5,2,14.14710605261292,"Species23","Pinus pinea","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-133-10.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-2035-N-N-147-18.4",14,"ifn3","40-2035-N-N","Segovia","Samboal",41.252518,-4.433351,955,955,13,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-147-18.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-217-15.5",15,"ifn3","40-2035-N-N","Segovia","Samboal",41.252492,-4.433562,655,655,16.5,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-217-15.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-221-11.3",16,"ifn3","40-2035-N-N","Segovia","Samboal",41.25253,-4.433558,318,338,14,2,14.14710605261292,"Species23","Pinus pinea","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-221-11.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-2035-N-N-233-8.2",17,"ifn3","40-2035-N-N","Segovia","Samboal",41.252563,-4.433563,713,713,14.5,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-233-8.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-243-11.7",18,"ifn3","40-2035-N-N","Segovia","Samboal",41.252544,-4.433602,859,859,16,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-243-11.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-276-16.4",19,"ifn3","40-2035-N-N","Segovia","Samboal",41.252571,-4.433697,465,453,14.5,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-276-16.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-300-17.6",20,"ifn3","40-2035-N-N","Segovia","Samboal",41.252625,-4.433726,697,697,18,2,5.092958178940651,"Species23","Pinus pinea","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-300-17.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-2035-N-N-300-16.8",21,"ifn3","40-2035-N-N","Segovia","Samboal",41.252625,-4.433717,586,630,18,2,5.092958178940651,"Species23","Pinus pinea","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-300-16.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-2035-N-N-300-5.3",22,"ifn3","40-2035-N-N","Segovia","Samboal",41.252626,-4.433579,482,458,5.5,5,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-300-5.3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-325-11.6",23,"ifn3","40-2035-N-N","Segovia","Samboal",41.252666,-4.433645,612,505,14.5,4,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-325-11.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-347-12.9",24,"ifn3","40-2035-N-N","Segovia","Samboal",41.252704,-4.433632,528,524,18,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-347-12.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-351-17.0",25,"ifn3","40-2035-N-N","Segovia","Samboal",41.252735,-4.43366,645,645,18.5,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-351-17.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-359-20.6",26,"ifn3","40-2035-N-N","Segovia","Samboal",41.252774,-4.433667,668,668,17.5,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-359-20.6","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-369-17.5",27,"ifn3","40-2035-N-N","Segovia","Samboal",41.252765,-4.433617,576,549,18.5,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-369-17.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-371-19.1",28,"ifn3","40-2035-N-N","Segovia","Samboal",41.25278,-4.43362,591,550,14.5,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-371-19.1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-388-24.7",29,"ifn3","40-2035-N-N","Segovia","Samboal",41.252845,-4.433576,555,633,17,2,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-388-24.7","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-389-22.4",30,"ifn3","40-2035-N-N","Segovia","Samboal",41.252825,-4.433566,589,565,20,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-389-22.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-390-14.2",31,"ifn3","40-2035-N-N","Segovia","Samboal",41.252753,-4.433545,525,510,19,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-390-14.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-392-17.8",32,"ifn3","40-2035-N-N","Segovia","Samboal",41.252786,-4.433546,550,564,19,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-392-17.8","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-2035-N-N-394-11.0",33,"ifn3","40-2035-N-N","Segovia","Samboal",41.252726,-4.433531,646,646,19.5,3,5.092958178940651,"Species26","Pinus pinaster","11/27/2003",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-2035-N-N-394-11.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-2035-N-N","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-34-A-1-9-10.9",1,"ifn3","40-34-A-1","Segovia","Cuéllar",41.443797,-4.270111,479,431,17,3,5.092958178940651,"Species26","Pinus pinaster","2/6/2004","40-34-1","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-34-A-1-9-10.9","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-34-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-34-1"
"40-34-A-1-21-14.0",2,"ifn3","40-34-A-1","Segovia","Cuéllar",41.443819,-4.270076,330,371,16.5,3,14.14710605261292,"Species26","Pinus pinaster","2/6/2004","40-34-2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-34-A-1-21-14.0","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-34-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-34-2"
"40-34-A-1-86-23.2",3,"ifn3","40-34-A-1","Segovia","Cuéllar",41.443748,-4.269858,477,475,19.5,3,5.092958178940651,"Species26","Pinus pinaster","2/6/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-34-A-1-86-23.2","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-34-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26",
"40-34-A-1-105-6.4",4,"ifn3","40-34-A-1","Segovia","Cuéllar",41.443696,-4.270051,171,179,7.5,2,31.83098861837907,"Species23","Pinus pinea","2/6/2004",,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-34-A-1-105-6.4","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-34-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23",
"40-34-A-1-106-4.5",5,"ifn3","40-34-A-1","Segovia","Cuéllar",41.443696,-4.270074,543,523,18.5,3,5.092958178940651,"Species26","Pinus pinaster","2/6/2004","40-34-3","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/tree/tree-40-34-A-1-106-4.5","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-34-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn2/tree/tree-40-34-3"
