infoSpeciesId,ifn,plotId,province,municipality,speciesId,scientificName,percentageOfSpecies,numberTreesHa,basalAreaM2Ha,volumeWithBarkM3Ha,volumeWithoutBarkM3Ha,ageInYears,infoSpeciesIri,plotIri,speciesIri
"info-40-515-A-1-26","ifn3","40-515-A-1","Segovia","Coca","Species26","Pinus pinaster",60,176.41451999999998,8.830839,42.49789,26.9039,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-515-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-515-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-517-A-1-23","ifn3","40-517-A-1","Segovia","Coca","Species23","Pinus pinea",20,5.09296,0.948676,6.00816,4.68762,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-517-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-517-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-517-A-1-26","ifn3","40-517-A-1","Segovia","Coca","Species26","Pinus pinaster",80,59.9837,10.15117,75.11187000000001,54.20727,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-517-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-517-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-561-A-1-26","ifn3","40-561-A-1","Segovia","Navas de Oro","Species26","Pinus pinaster",50,321.42242000000005,9.383674,47.08749,29.492226000000002,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-561-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-561-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-561-A-1-23","ifn3","40-561-A-1","Segovia","Navas de Oro","Species23","Pinus pinea",50,77.8091,2.883636,12.05446,8.35678,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-561-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-561-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-571-A-1-23","ifn3","40-571-A-1","Segovia","Coca","Species23","Pinus pinea",90,65.21816,4.091459,18.009500000000003,13.00656,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-571-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-571-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-575-A-1-23","ifn3","40-575-A-1","Segovia","Navas de Oro","Species23","Pinus pinea",50,14.1471,0.9604,4.02095,2.86029,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-575-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-575-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-575-A-1-26","ifn3","40-575-A-1","Segovia","Navas de Oro","Species26","Pinus pinaster",50,67.90612,9.243611,56.08556,37.823139999999995,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-575-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-575-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-578-A-1-23","ifn3","40-578-A-1","Segovia","Navas de Oro","Species23","Pinus pinea",20,33.38716,2.82045,16.28523,12.32984,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-578-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-578-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-578-A-1-26","ifn3","40-578-A-1","Segovia","Navas de Oro","Species26","Pinus pinaster",80,347.59472000000005,39.875878,300.041,215.65038,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-578-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-578-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-584-A-1-23","ifn3","40-584-A-1","Segovia","Coca","Species23","Pinus pinea",20,5.09296,0.855625,3.90565,2.95256,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-584-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-584-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-584-A-1-26","ifn3","40-584-A-1","Segovia","Coca","Species26","Pinus pinaster",80,98.6053,7.92163,37.355500000000006,23.79743,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-584-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-584-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-588-A-3E-23","ifn3","40-588-A-3E","Segovia","Navas de Oro","Species23","Pinus pinea",20,5.09296,1.08785,5.47139,4.23674,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-588-A-3E-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-588-A-3E","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-588-A-3E-26","ifn3","40-588-A-3E","Segovia","Navas de Oro","Species26","Pinus pinaster",80,44.70483999999999,8.0722,54.79736000000001,41.975049999999996,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-588-A-3E-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-588-A-3E","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
"info-40-599-A-1-23","ifn3","40-599-A-1","Segovia","Coca","Species23","Pinus pinea",20,14.1471,0.957136,4.22993,3.01908,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-599-A-1-23","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-599-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species23"
"info-40-599-A-1-26","ifn3","40-599-A-1","Segovia","Coca","Species26","Pinus pinaster",80,259.3167,19.892509999999998,102.27422000000001,64.52665,,"https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/infoSpeciesPlot/info-40-599-A-1-26","https://datos.iepnb.es/recurso/sector-publico/medio-ambiente/ifn3/plot/plot-40-599-A-1","https://datos.iepnb.es/kos/sector-publico/medio-ambiente/ifn3/taxon/Species26"
